0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
-17.939444,-18.417192,-35.6315,-56.875572,-54.443813,-55.8037,-56.875572,-56.875572,-56.875572,-56.875572,-51.70013,-49.891926,-56.875572,-56.875572,-55.69902,-52.00789,-53.395733,-52.396255,-51.179432,-54.632446,-56.875572,-56.205044,-54.641754,-52.116512,-50.297867,-50.145195,-52.813675,-56.875572,-55.177025,-51.10332,-46.28496,-49.66022,-56.1331,-56.47324,-56.487488,-56.875572,-55.1141,-56.875572,-56.875572,-51.71297,-56.875572,-53.610176,-52.635933,-51.762257,-53.132988,-56.875572,-56.875572,-56.875572,-54.29632,-49.05216,-48.03376,-48.48674,-54.321014,-47.484062,-49.74741,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.181595,-50.273056,-52.05362,-53.53052,-56.875572,-51.16075,-48.20427,-56.875572,-55.510063,-53.401756,-49.420593,-46.881824,-48.596207,-46.97041,-25.065668,-24.522877,-49.952377,-41.68913,-33.549885,-27.14655,-26.96687,-34.632713,-51.032677,-56.875572,-56.875572,-54.144627,-48.58974,-49.12348,-56.875572,-56.3675,-54.14951,-49.276115,-49.933277,-56.875572,-56.875572,-50.85747,-51.76121,-56.875572,-56.875572,-52.245502,-56.875572,-56.875572,-54.953873,-56.34392,-51.642517,-52.60597,-49.546947,-50.030174,-56.875572,-56.057213,-56.875572,-55.92657,-56.875572,-56.690327,-56.49182,-56.875572,-49.809967,-47.992996,-48.66924,-51.60721,-55.966473,-49.995975,-48.450317,-52.904366,-51.01025,-49.25041,-54.869213,-51.453823,-48.67312,-56.875572,-34.98397,-34.501583,-51.30705,-47.182755,-46.210556,-40.36789,-27.931482,-28.771631,-33.29928,-43.52226,-29.627392,-28.824186,-30.053658,-41.27736,-52.23236,-52.96804,-54.68592,-55.685238,-56.875572,-56.875572,-56.875572,-54.143234,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.491318,-49.88905,-52.065178,-56.875572,-50.65477,-48.34581,-47.34509,-52.305103
-18.180481,-18.518211,-34.741814,-56.875572,-51.20684,-52.34766,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-52.21758,-55.237106,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-54.074158,-53.877823,-56.875572,-56.875572,-56.875572,-54.64481,-56.875572,-51.46236,-52.88131,-56.847443,-50.796795,-47.90668,-52.300407,-56.72758,-52.63754,-50.21248,-55.895954,-56.875572,-53.66658,-54.627663,-56.233612,-51.79457,-49.944595,-50.44097,-56.875572,-52.25595,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-52.9981,-55.758358,-51.488342,-56.875572,-52.428608,-52.90011,-56.875572,-56.02518,-55.001266,-56.875572,-56.875572,-55.198982,-53.105854,-56.875572,-47.879597,-44.89583,-47.22364,-46.596283,-46.91408,-48.34841,-49.199974,-56.875572,-54.91438,-48.084282,-53.786625,-42.576694,-23.82465,-22.452078,-30.402065,-32.774837,-25.279728,-24.391441,-29.733921,-33.919437,-49.197937,-54.95617,-55.823982,-54.36611,-50.696335,-50.906197,-56.875572,-56.875572,-56.875572,-51.85254,-53.512493,-56.875572,-56.875572,-56.875572,-51.149162,-53.20453,-49.891453,-52.48696,-56.875572,-56.388626,-54.356953,-55.35921,-56.875572,-52.053993,-49.822166,-56.875572,-56.875572,-56.16394,-56.312782,-56.875572,-56.875572,-56.875572,-54.811134,-56.875572,-49.526764,-47.13715,-47.138668,-52.20125,-56.875572,-47.36283,-46.471653,-56.875572,-56.029953,-50.25986,-52.467567,-48.392372,-48.87331,-45.96691,-35.020367,-37.213837,-50.558163,-56.291656,-47.05688,-34.357628,-29.851555,-36.070198,-33.691593,-31.145563,-28.20219,-37.48382,-31.170422,-35.97132,-43.448986,-49.061623,-56.875572,-56.875572,-56.875572,-56.875572,-54.709595,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-54.478916,-54.49699,-49.66486,-52.821426,-54.29336,-56.875572,-51.304893,-55.440765
-18.44585,-18.648968,-33.3925,-52.13522,-53.13823,-51.750076,-52.10711,-54.49894,-56.875572,-56.875572,-56.302162,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-52.60317,-51.826595,-56.875572,-56.875572,-56.875572,-54.969555,-54.96937,-55.06755,-56.875572,-48.84441,-46.525764,-53.027134,-56.875572,-53.29402,-48.90184,-48.375664,-49.684315,-52.616405,-56.22114,-56.875572,-56.875572,-56.875572,-50.97946,-52.624355,-52.43519,-50.80709,-52.970257,-54.94127,-56.875572,-56.875572,-56.875572,-56.875572,-54.93853,-55.03607,-56.875572,-56.233566,-51.682705,-56.875572,-54.35653,-51.00233,-56.875572,-56.875572,-56.875572,-53.024567,-52.694878,-48.115166,-45.934772,-43.313087,-51.79394,-48.576004,-47.606678,-51.27362,-56.875572,-56.875572,-51.373978,-47.109245,-34.2646,-21.327238,-20.223614,-39.616707,-25.735338,-23.538866,-27.89159,-56.875572,-36.198933,-42.791786,-56.875572,-56.418694,-56.875572,-56.875572,-56.78328,-56.139965,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-50.367504,-47.408455,-48.996178,-56.875572,-52.158646,-50.831955,-50.86329,-56.875572,-48.841785,-44.463676,-47.05675,-56.875572,-56.875572,-53.681126,-56.875572,-56.875572,-56.875572,-56.875572,-54.63604,-52.358833,-54.51052,-56.875572,-53.46289,-54.1905,-50.068356,-44.925404,-50.330284,-56.875572,-56.875572,-56.875572,-56.875572,-49.10229,-48.11113,-43.013206,-33.94041,-36.75156,-49.949898,-49.87556,-50.739098,-36.951595,-31.605654,-49.423454,-29.757364,-25.772923,-27.608486,-32.68189,-34.950382,-34.028072,-46.123047,-50.755035,-51.203846,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-53.348206,-56.700073,-56.543365,-51.985725,-53.333847,-49.917484,-56.875572,-54.23932,-55.99872,-56.875572,-56.875572
-18.775883,-19.150337,-36.55847,-51.003807,-56.875572,-56.875572,-52.23584,-50.7513,-56.875572,-56.875572,-50.419003,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-55.55571,-51.928688,-56.875572,-56.875572,-56.875572,-55.59262,-56.875572,-53.274452,-56.875572,-50.196976,-48.543533,-55.258503,-56.875572,-56.875572,-52.390934,-56.875572,-54.3681,-50.044106,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-53.583492,-51.34537,-56.07805,-52.86623,-56.875572,-56.875572,-56.875572,-56.875572,-56.133568,-53.866806,-56.875572,-49.978107,-51.25007,-56.875572,-56.875572,-48.954437,-54.0805,-56.875572,-56.875572,-56.571026,-52.630363,-49.427864,-51.369953,-42.014557,-45.332584,-50.37296,-56.875572,-52.048035,-52.872528,-50.1495,-50.51966,-56.875572,-34.071423,-22.628708,-18.35918,-21.257801,-27.239079,-29.055996,-30.12477,-42.953392,-40.809906,-42.03281,-50.370995,-56.87039,-56.875572,-56.875572,-56.875572,-55.47808,-56.875572,-56.875572,-56.875572,-56.875572,-53.631996,-50.946228,-50.55389,-49.24092,-56.875572,-49.816475,-49.315056,-51.808456,-56.875572,-51.09838,-53.66561,-48.127464,-45.27567,-46.402393,-56.875572,-56.875572,-53.15297,-50.688583,-51.762142,-56.875572,-56.875572,-56.875572,-54.393925,-52.4239,-53.772263,-50.348778,-53.78222,-47.801838,-45.075294,-54.337578,-56.875572,-56.875572,-56.875572,-55.48183,-47.271534,-46.27973,-47.882824,-34.484154,-34.568626,-47.131134,-54.491882,-50.611805,-39.235207,-33.125126,-30.9723,-30.272797,-30.685349,-35.164604,-39.703762,-40.774147,-36.239773,-45.901344,-50.931324,-48.775005,-55.932068,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-55.107796,-50.319157,-53.615944,-53.852226,-52.123787,-51.645912,-51.86968,-55.160946,-48.938637,-51.46423,-56.867275,-56.875572
-19.161705,-19.437008,-34.675335,-53.36304,-50.323734,-50.391407,-50.568153,-50.220436,-56.875572,-51.51127,-48.1807,-50.658524,-56.875572,-56.875572,-56.875572,-52.49998,-52.02664,-56.469913,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-52.48924,-53.648552,-55.23081,-55.27939,-56.875572,-56.875572,-55.4414,-52.293415,-56.875572,-53.56008,-50.420692,-51.90081,-51.30069,-55.953285,-56.875572,-56.875572,-56.561844,-50.251503,-50.88186,-53.797794,-52.908752,-56.875572,-55.778305,-52.300392,-55.69091,-56.875572,-53.646057,-49.558205,-48.003464,-56.875572,-56.875572,-55.13229,-48.198616,-48.014786,-51.327606,-54.177307,-53.2708,-49.437866,-42.29718,-38.902573,-41.33271,-49.68779,-56.875572,-52.378155,-50.499805,-48.537582,-52.633217,-53.626286,-51.922333,-38.67833,-31.031897,-20.466612,-20.480251,-25.122358,-26.47647,-28.796614,-36.663464,-47.27135,-44.80602,-55.51593,-56.875572,-56.875572,-56.875572,-56.848846,-56.875572,-51.838993,-50.33529,-56.875572,-56.875572,-50.945923,-50.110107,-55.29985,-50.972004,-52.56784,-56.065594,-52.929134,-53.185356,-52.796253,-52.758965,-56.875572,-50.767075,-56.875572,-49.202976,-50.59708,-49.739388,-54.290695,-53.174747,-50.4191,-56.875572,-56.875572,-50.55542,-48.010246,-50.609226,-49.621857,-46.130123,-49.985176,-47.114582,-48.71611,-53.80142,-54.767895,-56.338287,-56.875572,-56.875572,-48.111668,-46.8487,-51.310608,-35.75375,-35.961613,-47.002075,-51.290047,-56.875572,-42.614685,-43.346325,-29.695381,-35.08696,-36.86389,-40.383224,-53.401436,-37.72547,-37.32943,-51.145496,-56.066948,-51.435925,-51.816322,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-52.25571,-51.378284,-56.875572,-52.711235,-56.875572,-56.875572,-56.875572,-54.970325,-46.946484,-45.9927,-49.103767,-54.9199
-19.547136,-19.9931,-36.319584,-55.32521,-55.166344,-54.762608,-54.864597,-53.440407,-47.909874,-52.2182,-53.373077,-51.637417,-55.968704,-53.301373,-51.77587,-52.798805,-56.801037,-55.05344,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-52.513348,-52.481873,-51.87798,-52.511295,-52.614143,-48.75612,-48.179817,-51.061913,-52.591114,-56.022316,-56.875572,-53.599106,-50.709938,-54.699333,-54.795547,-51.861732,-52.132763,-56.875572,-52.017586,-56.875572,-56.875572,-56.345726,-49.0913,-54.34122,-56.875572,-56.875572,-55.272125,-50.512047,-53.072784,-56.875572,-56.875572,-51.41288,-47.658962,-49.082455,-51.241745,-53.347313,-56.875572,-41.158108,-37.124664,-44.620926,-52.758583,-53.594265,-56.875572,-54.526726,-55.572147,-53.78826,-55.190296,-47.360382,-39.85078,-34.927345,-25.095798,-26.738588,-28.120789,-25.605612,-39.88155,-31.789091,-35.198235,-44.22696,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-51.514008,-49.39797,-54.155647,-56.875572,-56.48597,-53.446587,-56.875572,-54.448032,-53.6787,-56.875572,-56.875572,-56.875572,-56.875572,-55.931087,-53.76366,-51.98459,-49.937138,-51.022625,-53.663105,-46.002316,-48.255253,-50.832882,-55.543972,-56.875572,-56.875572,-49.649586,-47.92148,-50.643005,-49.231644,-50.889572,-47.74837,-51.197464,-56.875572,-56.875572,-52.576942,-54.721283,-56.875572,-53.17124,-48.385235,-47.068043,-49.119354,-34.674427,-35.10396,-44.79664,-51.219597,-56.61991,-41.22305,-33.78855,-31.860926,-33.6512,-33.87573,-37.88872,-48.881813,-42.22202,-39.618774,-43.283405,-48.360054,-48.797745,-54.814484,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-53.169075,-54.32131,-56.875572,-53.635693,-56.875572,-56.875572,-52.598343,-47.852627,-53.963818,-49.34046,-53.46365
-19.878136,-20.326836,-37.780922,-51.6345,-56.875572,-56.875572,-50.92263,-47.620842,-53.360092,-52.364395,-52.423862,-56.875572,-56.875572,-51.128254,-53.921085,-56.875572,-56.875572,-56.875572,-56.875572,-56.081654,-54.62473,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-54.49368,-50.044067,-52.629646,-53.69863,-55.835976,-50.60044,-56.358227,-56.875572,-55.687748,-56.875572,-56.875572,-51.904182,-53.26243,-54.64747,-56.82131,-56.875572,-53.44146,-49.481926,-49.74423,-48.703766,-49.92378,-51.438248,-54.01283,-56.875572,-55.17963,-56.875572,-51.713795,-56.875572,-56.875572,-56.875572,-56.291534,-54.783287,-56.875572,-55.342377,-56.875572,-49.851616,-43.3737,-39.727398,-43.149513,-48.4601,-52.65676,-56.875572,-55.619907,-52.796776,-53.528168,-56.875572,-51.062675,-36.274452,-35.2911,-28.644316,-24.876354,-28.02988,-27.732162,-32.336536,-33.84871,-33.889957,-42.732067,-56.875572,-52.2393,-53.236485,-56.875572,-56.875572,-56.875572,-53.14835,-54.949013,-56.875572,-54.84282,-53.28399,-52.466263,-56.875572,-53.49045,-56.875572,-56.875572,-56.875572,-55.40697,-54.85088,-55.302753,-56.875572,-56.875572,-55.47094,-52.3582,-47.4236,-47.977196,-54.70813,-50.07456,-56.871513,-56.75459,-56.875572,-55.85018,-56.875572,-49.286556,-46.072617,-49.885437,-50.0984,-55.630737,-56.875572,-56.875572,-51.283756,-56.875572,-53.87707,-54.3591,-52.03961,-47.075058,-50.006176,-33.02299,-30.37037,-35.747955,-50.664497,-47.218174,-38.92431,-31.901415,-34.990234,-38.44147,-45.496822,-33.377666,-41.021595,-40.732098,-49.91687,-53.140137,-46.296543,-52.77624,-54.925743,-56.875572,-55.554077,-54.724915,-53.618958,-53.573242,-54.39206,-56.875572,-54.07157,-56.875572,-51.207184,-49.65776,-56.875572,-53.773388,-53.097347,-55.024086,-53.127975,-55.366055
-20.180075,-20.32015,-35.073822,-55.64839,-56.875572,-56.875572,-49.742657,-47.313934,-51.28089,-49.129642,-51.09024,-56.875572,-56.875572,-53.25444,-55.84733,-56.875572,-56.875572,-54.596504,-54.396343,-55.319855,-56.645298,-56.875572,-54.534897,-54.756363,-56.875572,-56.875572,-56.875572,-56.875572,-52.634377,-56.875572,-56.875572,-54.252876,-51.102467,-56.875572,-53.207684,-51.79607,-53.30533,-56.875572,-55.51509,-51.803535,-48.902187,-53.336502,-56.875572,-52.261967,-51.507217,-46.399513,-46.05414,-53.79277,-56.875572,-55.463642,-56.875572,-51.844124,-50.377205,-50.476562,-54.3716,-56.875572,-56.875572,-53.6236,-55.380066,-56.875572,-56.875572,-49.254013,-48.531338,-51.84099,-44.25121,-56.875572,-52.257767,-56.875572,-56.875572,-56.80285,-50.713898,-52.41711,-55.90858,-47.735283,-33.085793,-32.988556,-26.342808,-24.476994,-40.17599,-35.82113,-32.299763,-43.477512,-34.657314,-45.27273,-52.76191,-55.654083,-54.42975,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-55.29024,-56.875572,-52.929466,-56.875572,-52.732883,-52.588997,-56.245056,-56.875572,-54.050957,-51.13544,-55.639626,-56.875572,-56.875572,-56.875572,-56.875572,-52.790295,-55.15555,-55.905235,-50.049088,-48.2736,-50.938934,-56.875572,-56.875572,-54.1931,-56.875572,-47.163887,-46.96543,-53.300026,-56.875572,-56.875572,-56.875572,-49.86713,-49.75075,-53.69609,-54.446774,-49.862198,-47.407715,-42.104202,-36.42079,-29.347244,-34.566868,-46.22316,-43.869064,-41.42508,-36.20368,-26.774828,-27.396353,-30.970041,-33.795162,-33.42459,-40.56629,-54.250446,-48.677643,-49.923172,-56.875572,-56.53275,-56.078842,-56.875572,-50.68012,-56.381355,-54.63194,-53.302025,-56.875572,-56.875572,-56.14372,-50.757008,-49.740086,-53.933846,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-20.53295,-20.75455,-36.55983,-56.875572,-56.875572,-56.875572,-52.5095,-53.495567,-51.43289,-48.69506,-55.469337,-56.875572,-54.20719,-56.875572,-56.875572,-53.973183,-55.171352,-54.085495,-56.875572,-56.875572,-56.875572,-56.875572,-56.48428,-51.655357,-56.875572,-56.875572,-56.875572,-56.875572,-53.520103,-54.775436,-56.875572,-51.852005,-49.6986,-50.414165,-56.875572,-52.504993,-52.33681,-54.342976,-56.378826,-55.23386,-48.293793,-52.485107,-56.875572,-56.78579,-56.875572,-51.64183,-50.983337,-55.43837,-56.875572,-56.875572,-56.875572,-55.12291,-56.875572,-54.73353,-56.875572,-56.875572,-55.533592,-50.50633,-54.18608,-56.875572,-53.114616,-49.705467,-52.391552,-46.96312,-44.35182,-51.921104,-56.875572,-56.875572,-56.875572,-56.875572,-55.226025,-55.413383,-56.875572,-47.85129,-32.61972,-30.77575,-25.097801,-22.380762,-29.314516,-36.159996,-31.554184,-29.661327,-34.098557,-45.64396,-48.557625,-56.875385,-54.804184,-56.875572,-56.875572,-56.875572,-56.875572,-55.26743,-55.294655,-56.875572,-56.875572,-56.49009,-55.84768,-49.97769,-51.99602,-56.875572,-56.875572,-54.371666,-55.105095,-56.018265,-56.875572,-56.875572,-53.196297,-56.875572,-54.135666,-56.875572,-56.875572,-52.402527,-53.36044,-52.439384,-56.875572,-54.946968,-51.363937,-52.15777,-49.4198,-54.37244,-56.875572,-55.67499,-54.97309,-56.875572,-50.652386,-44.613537,-48.243668,-49.97075,-56.875572,-54.52396,-43.964043,-35.20671,-28.801382,-35.07895,-50.212975,-56.875572,-42.14973,-32.590656,-24.691994,-23.677715,-30.133533,-35.210804,-36.279804,-42.233982,-43.55584,-54.57668,-51.495216,-56.875572,-56.193615,-56.875572,-56.875572,-50.349003,-50.966278,-53.869514,-53.95981,-56.875572,-56.875572,-56.875572,-54.469612,-52.39365,-56.875572,-55.393333,-56.875572,-56.875572,-56.875572,-56.875572
-20.95868,-21.2191,-37.501225,-56.875572,-56.875572,-56.875572,-56.875572,-54.02469,-50.42881,-51.796227,-56.875572,-56.306404,-52.823566,-56.875572,-53.05509,-48.393135,-56.69105,-53.015522,-56.875572,-56.875572,-55.22918,-53.875065,-50.784855,-49.046616,-56.875572,-56.875572,-56.875572,-56.875572,-54.79917,-50.770203,-53.552734,-56.875572,-56.875572,-51.039715,-53.60169,-56.064743,-56.875572,-56.875572,-53.025776,-51.44938,-54.203392,-53.879456,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.019497,-56.875572,-56.875572,-56.875572,-56.602097,-56.875572,-56.875572,-56.875572,-55.299988,-50.89617,-51.761406,-56.673084,-56.875572,-56.875572,-47.69832,-41.748802,-48.54341,-56.875572,-52.455605,-51.81936,-52.923435,-53.237465,-56.875572,-56.875572,-52.86984,-35.66662,-24.965322,-21.749504,-25.357395,-30.110317,-34.539272,-28.764112,-32.80495,-37.365124,-41.046143,-49.006386,-56.875572,-50.08974,-53.388947,-56.875572,-56.875572,-56.875572,-51.94918,-53.283535,-56.875572,-55.51561,-56.875572,-54.83024,-47.738388,-49.948257,-56.875572,-55.906452,-49.495132,-49.41417,-49.71012,-49.809486,-50.95681,-52.203125,-53.130947,-50.159916,-50.293026,-55.62616,-53.423267,-56.875572,-56.875572,-56.875572,-54.87802,-52.960495,-56.875572,-55.128838,-56.875572,-54.98177,-54.077408,-56.875572,-56.875572,-51.134243,-46.61863,-45.48763,-50.996384,-52.98828,-56.875572,-50.58438,-31.410603,-27.780592,-34.714363,-56.875572,-48.155956,-41.653755,-44.101234,-26.166355,-29.699,-29.170036,-28.940516,-34.241127,-38.477623,-42.686363,-53.38812,-56.60459,-53.7174,-54.008366,-56.875572,-56.297802,-56.875572,-51.96305,-56.875572,-55.92595,-55.07157,-54.551754,-54.257694,-56.875572,-54.87358,-50.356365,-53.69709,-56.875572,-56.875572,-56.875572,-56.875572
-21.431938,-21.610332,-36.766533,-56.875572,-56.875572,-56.875572,-56.875572,-52.928715,-49.718216,-53.41064,-55.23767,-56.875572,-52.833652,-48.655643,-46.012234,-46.16322,-50.14158,-49.213768,-52.818447,-53.721386,-56.875572,-52.328888,-49.68603,-49.72929,-55.69245,-56.875572,-56.875572,-54.858803,-55.47552,-54.107002,-54.04987,-56.875572,-54.36977,-55.214264,-56.875572,-53.535385,-54.180283,-54.774284,-50.64569,-50.07981,-52.5679,-54.95565,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.224594,-56.875572,-56.875572,-56.875572,-56.72789,-52.673683,-55.77192,-56.875572,-56.875572,-56.875572,-53.60486,-51.86132,-54.27025,-56.875572,-56.875572,-46.55269,-40.47191,-43.64351,-51.082787,-56.875572,-54.732964,-54.69278,-51.20369,-56.858364,-56.191616,-47.806473,-46.247643,-25.497961,-22.975811,-34.86742,-28.502333,-29.427969,-32.292126,-47.618805,-56.875572,-46.79106,-56.638775,-50.920456,-48.51122,-52.15851,-56.875572,-56.875572,-56.875572,-52.37934,-54.460926,-56.875572,-54.58882,-56.83647,-56.875572,-50.605156,-47.34602,-50.024536,-51.22028,-46.640366,-55.208378,-49.00026,-46.910995,-50.702126,-56.875572,-56.875572,-54.677757,-49.635334,-54.563564,-56.195877,-51.51906,-55.749283,-56.172333,-56.875572,-55.350037,-56.875572,-56.875572,-56.875572,-53.88695,-52.3978,-56.875572,-56.875572,-54.70434,-51.604652,-50.090652,-56.875572,-52.795998,-53.70549,-52.030457,-31.195366,-28.076754,-37.58656,-55.235733,-46.27346,-44.13084,-41.151993,-27.192451,-25.888891,-26.892681,-33.396812,-35.67338,-37.704784,-51.162064,-46.935493,-55.189938,-55.85922,-56.875572,-55.942345,-56.875572,-56.875572,-53.29336,-56.875572,-56.875572,-56.875572,-56.875572,-56.43657,-56.875572,-55.85638,-49.255825,-56.359825,-56.789963,-53.973255,-54.978165,-56.875572
-21.933075,-22.2164,-38.325603,-56.875572,-56.875572,-56.875572,-56.875572,-56.583027,-52.892384,-56.875572,-55.875656,-55.561653,-50.46577,-50.596714,-48.061974,-47.870476,-56.875572,-50.30799,-48.872314,-54.521133,-54.03639,-51.42889,-56.875572,-56.875572,-51.38904,-54.39559,-56.875572,-55.145298,-56.875572,-54.888695,-48.909145,-51.842808,-56.875572,-56.875572,-56.875572,-53.11215,-53.5256,-56.875572,-56.04207,-49.011494,-49.037876,-52.131252,-51.53728,-50.165215,-53.614906,-55.65397,-54.489216,-56.790405,-56.875572,-56.875572,-54.744965,-51.84422,-56.875572,-50.95596,-56.003345,-56.875572,-56.875572,-54.597748,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-53.414856,-42.68971,-41.813835,-49.29229,-56.875572,-54.95433,-55.447548,-52.512398,-54.74629,-56.875572,-54.612206,-41.55083,-27.849272,-25.796978,-28.611046,-28.807089,-51.181065,-35.41535,-47.875298,-45.734577,-45.155914,-54.78897,-56.22499,-51.88359,-55.531162,-56.875572,-56.875572,-55.237022,-54.19429,-56.83162,-56.875572,-56.809013,-52.207596,-54.27778,-56.875572,-52.50936,-48.848152,-47.997864,-49.57779,-50.13008,-48.07083,-50.877296,-56.875572,-51.28185,-53.64334,-53.091072,-52.36943,-56.875572,-56.875572,-52.033848,-49.514164,-53.18701,-56.875572,-54.96275,-56.875572,-56.875572,-55.13122,-52.326096,-51.26886,-53.8558,-55.28475,-49.756886,-47.40734,-51.70466,-56.875572,-51.28937,-51.247692,-50.61326,-30.986834,-29.619446,-39.626976,-56.875572,-51.74414,-43.00304,-39.058514,-28.1692,-25.57285,-28.319891,-30.033634,-34.10008,-39.97969,-44.85343,-44.853725,-50.830532,-55.962902,-56.875572,-56.875572,-56.875572,-56.19924,-54.88468,-54.733356,-53.256348,-53.412445,-56.875572,-56.875572,-56.875572,-52.671986,-51.098198,-54.83671,-50.486984,-47.079453,-49.965115,-56.875572
-22.400356,-22.801746,-39.341167,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-54.63692,-54.05509,-56.875572,-56.875572,-56.71116,-54.765533,-52.377262,-50.862656,-53.415947,-56.875572,-51.358837,-56.875572,-54.79473,-53.85002,-54.38,-56.875572,-49.757706,-49.845062,-52.526382,-52.63871,-54.227753,-49.05283,-48.4915,-55.732174,-56.875572,-56.875572,-56.875572,-51.881645,-56.273426,-56.875572,-56.875572,-51.747215,-49.696198,-55.55253,-48.55274,-54.449074,-49.16797,-47.68479,-52.46441,-56.875572,-56.875572,-56.875572,-53.451134,-47.513596,-49.895355,-50.733105,-53.085075,-56.875572,-56.875572,-56.875572,-52.19359,-52.529243,-56.875572,-56.875572,-56.875572,-53.79741,-45.10791,-50.75682,-49.54908,-55.496677,-49.016323,-51.095047,-56.875572,-55.11231,-51.73511,-51.806408,-40.79962,-35.861534,-29.65097,-34.76877,-27.64353,-29.872898,-34.206146,-39.678715,-37.551025,-41.35017,-56.22971,-56.875572,-56.875572,-56.875572,-56.875572,-55.850014,-52.23432,-56.875572,-56.875572,-56.875572,-56.875572,-50.07929,-54.391457,-56.875572,-56.875572,-56.875572,-56.233944,-56.875572,-54.107292,-49.86156,-56.875572,-50.538445,-47.236805,-53.260063,-56.875572,-56.875572,-56.418934,-55.255047,-56.875572,-52.584435,-52.85729,-56.875572,-53.580795,-55.18875,-52.99711,-52.944115,-56.875572,-56.875572,-56.875572,-56.875572,-49.93355,-49.675392,-55.03725,-47.82002,-50.426132,-50.904976,-40.76541,-31.897572,-32.45806,-45.89113,-56.875572,-54.786457,-42.1217,-39.813873,-34.264683,-30.281769,-35.80917,-28.428204,-39.82033,-46.090046,-41.41223,-44.395786,-52.91781,-49.732517,-53.355797,-53.37502,-53.497044,-56.875572,-56.875572,-52.752766,-51.41138,-53.514503,-56.875572,-56.875572,-56.875572,-55.367928,-52.05093,-56.875572,-55.565357,-47.52316,-49.067,-56.875572
